Line1_length,Line2_length,Line3_length,Line4_length,Line1_angle,Line2_angle,Line3_angle,Line4_angle,Shape
84.52810183601665,194.0412327316027,91.706052144883,21.095023109728988,0.0,0.0,0.0,8.537736462515939e-07,3
76.15773105863909,165.14841809717706,82.60750571225353,22.02271554554524,0.0,0.0,0.0,0.0,2
107.70329614269008,240.00208332429116,103.84603988597736,32.0624390837628,0.0,0.0,1.2074182697257333e-06,1.2074182697257333e-06,0
64.51356446515724,146.98639392814562,76.53103945458993,23.021728866442675,0.0,1.2074182697257333e-06,8.537736462515939e-07,0.0,0
73.97972695272672,160.0781059358212,76.23647421018367,26.019223662515376,0.0,0.0,0.0,1.2074182697257333e-06,0
119.81652640600127,266.42259663924904,142.55525244620065,51.03920062069938,0.0,0.0,0.0,1.2074182697257333e-06,2
59.30430001273095,147.95945390545344,71.8679344353238,16.278820596099706,0.0,8.537736462515939e-07,1.2074182697257333e-06,0.0,3
92.04890004774636,202.27703774773843,95.46203433826454,26.92582403567252,0.0,0.0,0.0,0.0,2
46.52956049652737,105.38500842150178,54.817880294662984,11.045361017187261,0.0,8.537736462515939e-07,8.537736462515939e-07,8.537736462515939e-07,4
70.3420215802759,160.15305179733542,75.0,22.0,0.0,8.537736462515939e-07,0.0,0.0,0
116.76043850551436,259.0694887477103,113.3225485064645,26.019223662515376,0.0,0.0,0.0,1.2074182697257333e-06,3
106.7379969832674,229.7063342618135,122.20065466273084,47.16990566028302,0.0,0.0,0.0,0.0,2
59.682493245507096,126.57013865837392,54.57105459856901,14.142135623730951,0.0,0.0,8.537736462515939e-07,8.537736462515939e-07,2
141.1523999087511,301.59741378201505,121.39604606411199,28.284271247461902,0.0,0.0,0.0,8.537736462515939e-07,2
64.76109943476871,143.34922392534952,81.15417426109393,29.154759474226502,0.0,0.0,0.0,0.0,1
99.20181449953424,226.01991062736045,111.9866063420086,25.019992006393608,0.0,0.0,0.0,0.0,4
56.64803615307419,129.24782396620841,64.77653896280658,21.02379604162864,0.0,0.0,0.0,8.537736462515939e-07,1
51.66236541235796,130.38404810405297,63.56886030125127,17.11724276862369,0.0,0.0,0.0,0.0,0
34.20526275297414,78.23042886243178,43.104524124504614,13.038404810405298,0.0,0.0,8.537736462515939e-07,1.2074182697257333e-06,1
118.06777714516353,294.55050500720586,157.96518603793686,46.17358552246078,0.0,0.0,8.537736462515939e-07,0.0,1
42.95346318982906,102.07840124139877,49.24428900898052,12.041594578792296,0.0,1.2074182697257333e-06,0.0,0.0,4
94.25497334358543,208.24024587000469,93.39164844888434,27.0,0.0,0.0,0.0,0.0,0
69.28924880528002,154.17522498767434,70.06425622241343,24.186773244895647,0.0,8.537736462515939e-07,0.0,0.0,3
92.5418824100742,214.05840324546944,120.83045973594572,26.076809620810597,0.0,0.0,0.0,1.2074182697257333e-06,4
93.94147114027967,207.15453169071634,101.20276676059801,31.0,0.0,0.0,1.2074182697257333e-06,0.0,0
137.7425134081704,315.94461539959815,132.00378782444085,19.235384061671343,0.0,0.0,0.0,0.0,3
96.54014708917737,213.75921032788273,92.47702417357513,29.154759474226502,0.0,8.537736462515939e-07,0.0,0.0,0
105.22357150372724,229.31419493786248,130.24976007655445,49.040799340956916,0.0,0.0,0.0,1.2074182697257333e-06,1
155.16765126791086,395.56668211567063,204.46271053666484,69.87131027825369,0.0,1.2074182697257333e-06,0.0,0.0,0
67.72001181334805,157.1146078504478,77.3692445355388,20.024984394500787,0.0,0.0,0.0,8.537736462515939e-07,4
29.546573405388315,66.91038783328041,31.016124838541646,9.219544457292887,0.0,0.0,8.537736462515939e-07,0.0,4
73.824115301167,181.01104938649465,87.96590248499699,20.024984394500787,0.0,8.537736462515939e-07,0.0,8.537736462515939e-07,2
163.36768346279504,360.3123644839294,169.04733065032408,46.010868281309364,0.0,0.0,0.0,0.0,2
45.27692569068709,101.07917688624102,47.29693436154187,14.035668847618199,0.0,0.0,1.2074182697257333e-06,0.0,4
45.35416188179427,100.0,47.67598976424087,10.04987562112089,0.0,0.0,0.0,0.0,4
62.03224967708329,163.08586695357755,81.39410298049853,18.110770276274835,0.0,0.0,0.0,1.2074182697257333e-06,3
51.92301994298868,126.8897158953396,71.7007670809734,23.021728866442675,0.0,0.0,0.0,0.0,2
84.970583144992,191.66898549321954,78.08969202141856,20.024984394500787,0.0,0.0,8.537736462515939e-07,8.537736462515939e-07,2
50.695167422546305,123.3288287465668,59.53990258641679,20.024984394500787,0.0,8.537736462515939e-07,8.537736462515939e-07,8.537736462515939e-07,2
115.7410903698423,251.57503850740042,117.08543888972702,30.066592756745816,0.0,8.537736462515939e-07,0.0,0.0,3
80.05623023850174,189.52572384771415,90.44335243676011,18.24828759089466,0.0,0.0,8.537736462515939e-07,0.0,4
71.84705978674423,186.21761463406193,93.98404119849285,30.14962686336267,0.0,0.0,0.0,0.0,2
53.665631459994955,119.26860441876563,53.600373133029585,13.038404810405298,0.0,8.537736462515939e-07,0.0,1.2074182697257333e-06,4
44.384682042344295,111.44954015158609,56.43580423808985,22.02271554554524,0.0,0.0,8.537736462515939e-07,0.0,4
48.05205510693585,114.03946685248927,58.05170109479997,14.0,0.0,0.0,0.0,0.0,3
88.29496021857646,202.03960007879644,96.6902270139025,32.0,0.0,0.0,0.0,0.0,3
49.8196748283246,118.94956914591998,54.70831746635972,17.11724276862369,0.0,0.0,8.537736462515939e-07,0.0,2
70.57619995437555,145.34441853748632,75.50496672405067,19.026297590440446,0.0,0.0,0.0,0.0,2
70.57619995437555,154.02921800749363,93.55746896961247,28.0178514522438,0.0,0.0,0.0,0.0,1
65.5133574166368,147.03060905811415,73.49829930005184,25.019992006393608,0.0,0.0,1.2074182697257333e-06,0.0,0
97.082439194738,220.27482833950864,100.68763578513501,29.017236257093817,0.0,0.0,1.2074182697257333e-06,0.0,2
77.4919350642375,186.0,101.0,31.0,0.0,0.0,0.0,0.0,1
88.14193099768123,192.89893727027115,87.02298546935747,28.442925306655784,0.0,0.0,8.537736462515939e-07,0.0,3
86.49277426467485,196.02295783912658,109.32977636490436,26.019223662515376,0.0,0.0,0.0,1.2074182697257333e-06,2
81.32035415564789,196.0,106.09901036296239,38.01315561749642,0.0,0.0,0.0,0.0,1
41.7612260356422,107.0,52.630789467763066,12.0,0.0,0.0,0.0,0.0,0
82.56512580987206,189.06083676954358,104.546640309481,25.079872407968907,0.0,0.0,0.0,1.2074182697257333e-06,4
141.40014144264495,322.893171188243,151.92103211866353,37.12142238654117,0.0,0.0,0.0,0.0,0
79.42921376924235,183.04371062672436,95.42536350467836,30.01666203960727,0.0,1.2074182697257333e-06,0.0,0.0,4
59.464274989274024,153.11760186209813,73.76313442364011,18.0,0.0,0.0,1.2074182697257333e-06,0.0,4
117.6860229593982,248.29015284541592,122.58874336577564,44.28317965096906,0.0,0.0,8.537736462515939e-07,8.537736462515939e-07,0
70.8801805866774,190.04210059878838,97.8008179924892,33.13608305156178,0.0,0.0,0.0,0.0,0
108.67382389517726,247.24481794367298,122.71104269787622,37.013511046643494,0.0,0.0,8.537736462515939e-07,0.0,2
66.48308055437865,144.84474446799925,69.35416353759881,15.231546211727817,0.0,0.0,0.0,8.537736462515939e-07,0
75.13321502504735,172.00290695217916,89.26925562588724,30.01666203960727,0.0,8.537736462515939e-07,8.537736462515939e-07,0.0,2
90.00555538409837,183.60010893242955,73.79024325749306,17.46424919657298,0.0,0.0,0.0,0.0,3
56.515484603779164,140.03570973148243,60.53924347066124,23.08679276123039,0.0,1.2074182697257333e-06,0.0,0.0,0
33.1058907144937,72.56721022610694,33.0,9.219544457292887,0.0,0.0,0.0,0.0,3
78.74642849044012,175.18276170902203,80.39900496896712,25.079872407968907,0.0,0.0,0.0,1.2074182697257333e-06,4
73.76313442364011,176.1817243643619,79.55501241279521,19.0,0.0,0.0,0.0,0.0,0
76.16429609731846,189.06083676954358,87.92041856133307,27.073972741361768,0.0,0.0,0.0,0.0,3
74.33034373659252,157.0,87.82368700982668,29.0,0.0,0.0,0.0,0.0,2
90.09439494219383,204.41379601191306,105.26157893552613,40.049968789001575,0.0,1.2074182697257333e-06,0.0,8.537736462515939e-07,2
114.1402645870422,258.55947091530027,117.6860229593982,28.0,0.0,0.0,0.0,0.0,0
64.25729530566937,144.2809758769326,60.41522986797286,14.142135623730951,0.0,1.2074182697257333e-06,0.0,8.537736462515939e-07,3
66.18912297349165,169.24833824885843,89.0,30.805843601498726,0.0,0.0,0.0,0.0,0
119.81652640600127,284.1126537132762,138.4629914453678,36.013886210738214,0.0,0.0,0.0,0.0,4
69.85699678629192,137.01459776242822,68.24954212300622,25.019992006393608,0.0,0.0,1.2074182697257333e-06,0.0,2
61.18823416311342,147.27525250360293,93.38094023943002,30.0,0.0,0.0,0.0,0.0,1
92.35799911215054,203.37649815059754,87.00574693662483,26.92582403567252,0.0,1.2074182697257333e-06,8.537736462515939e-07,0.0,3
79.37883848986453,175.07141400011596,80.06247560499239,22.02271554554524,0.0,0.0,8.537736462515939e-07,0.0,4
57.77542730261716,120.59850745345068,66.06814663663572,24.08318915758459,0.0,0.0,0.0,0.0,1
32.14031735997639,72.24956747275377,34.713109915419565,11.0,0.0,0.0,1.2074182697257333e-06,0.0,3
27.65863337187866,59.0,26.30589287593181,8.0,0.0,0.0,0.0,0.0,4
66.48308055437865,145.49570440394453,61.39218191268331,13.038404810405298,0.0,1.2074182697257333e-06,0.0,1.2074182697257333e-06,3
134.892549831338,305.3686296920494,140.4314779527724,38.118237105091836,0.0,0.0,1.2074182697257333e-06,0.0,2
58.137767414994535,130.31116606031887,62.96824596572466,19.235384061671343,0.0,0.0,8.537736462515939e-07,0.0,0
47.75981574503821,108.11567878897121,46.52956049652737,12.165525060596439,0.0,0.0,0.0,0.0,3
57.0087712549569,136.92698784388708,72.94518489934754,27.85677655436824,0.0,0.0,0.0,0.0,0
170.29386365926402,347.3326935374786,181.60396471443016,70.34912934784623,0.0,8.537736462515939e-07,0.0,0.0,1
111.40017953306898,249.20072231034965,117.44360348695028,39.01281840626232,0.0,0.0,0.0,0.0,1
133.19534526401438,305.1048999934285,151.95394038984313,33.015148038438355,0.0,0.0,0.0,0.0,4
66.94027188471824,147.0136048126159,72.99315036357864,19.0,0.0,1.2074182697257333e-06,0.0,0.0,1
81.60882305241266,176.07100840286,100.12991560967181,40.01249804748511,0.0,0.0,0.0,0.0,1
64.6297145282261,148.48568954616468,77.12976079309465,27.018512172212592,0.0,0.0,0.0,0.0,0
62.76941930590086,137.81872151489435,66.03029607687671,18.110770276274835,0.0,1.2074182697257333e-06,0.0,1.2074182697257333e-06,0
61.35144660071187,144.05554484295286,57.48912940721924,14.0,0.0,0.0,0.0,0.0,3
74.04052944165107,173.07223925286226,90.80198235721508,35.0,0.0,0.0,0.0,0.0,2
72.27724399837061,159.00314462299164,71.80529228406496,19.026297590440446,0.0,0.0,0.0,0.0,2
77.27871634544663,189.38056922503955,88.54377448471462,20.0,0.0,0.0,0.0,0.0,0
82.28000972289685,155.82361823549087,69.06518659932803,18.439088914585774,0.0,8.537736462515939e-07,0.0,0.0,3
56.568542494923804,115.27792503337315,62.369864518050704,19.0,0.0,0.0,0.0,0.0,1
96.6902270139025,226.10838109190027,118.45674315968678,35.014282800023196,0.0,0.0,0.0,1.2074182697257333e-06,2
54.405882034941776,124.01612798341996,58.05170109479997,20.0,0.0,0.0,0.0,0.0,4
107.78682665335315,238.549785160247,130.92364186807515,37.33630940518894,0.0,8.537736462515939e-07,0.0,8.537736462515939e-07,1
115.06954418958998,292.4790590794493,163.62457028209425,64.4980619863884,0.0,0.0,8.537736462515939e-07,0.0,4
63.953107821277925,135.36986370680884,56.32051136131489,15.033296378372908,0.0,1.2074182697257333e-06,0.0,0.0,3
82.63776376451628,176.555940143627,88.36288813749809,30.066592756745816,0.0,0.0,8.537736462515939e-07,0.0,4
62.177166226839255,157.2895419282541,71.25307010929424,23.345235059857504,0.0,8.537736462515939e-07,1.2074182697257333e-06,0.0,3
71.17583859709698,161.69724796668618,82.96987405076617,24.186773244895647,0.0,0.0,8.537736462515939e-07,0.0,2
145.58159224297555,350.43544341290595,166.5322791533221,50.96076922496363,0.0,8.537736462515939e-07,0.0,0.0,3
134.8517704741024,288.00173610587836,143.4015341619468,36.013886210738214,0.0,0.0,0.0,0.0,1
81.49233092751734,194.06442229321684,109.89540481748998,42.04759208325728,0.0,0.0,0.0,8.537736462515939e-07,1
43.41658669218482,99.02019995940222,49.24428900898052,11.0,0.0,0.0,0.0,0.0,1
89.62700485902673,215.52262062252305,89.81091247727082,29.017236257093817,0.0,0.0,0.0,0.0,3
70.9365914038728,213.2650932525058,103.46980235798269,32.38826948140329,0.0,0.0,0.0,0.0,1
75.23961722390672,181.6645259812713,76.23647421018367,17.26267650163207,0.0,0.0,0.0,0.0,3
81.04936767180853,171.35343591536179,88.81441324469807,28.0178514522438,0.0,0.0,8.537736462515939e-07,0.0,0
148.86235252742716,330.65087327875,166.90416411821485,58.215118311311535,0.0,0.0,0.0,0.0,4
31.016124838541646,93.0,43.01162633521314,11.045361017187261,0.0,0.0,8.537736462515939e-07,8.537736462515939e-07,3
59.682493245507096,126.57013865837392,54.57105459856901,14.142135623730951,0.0,0.0,8.537736462515939e-07,8.537736462515939e-07,2
107.93516572461452,248.12899870833317,127.09445306542689,45.044422518220834,0.0,8.537736462515939e-07,0.0,8.537736462515939e-07,4
65.55150646628954,134.6476884316994,74.02702209328699,18.110770276274835,0.0,0.0,0.0,1.2074182697257333e-06,1
60.530983801686226,136.5283853270081,71.58910531638176,21.095023109728988,0.0,0.0,0.0,8.537736462515939e-07,4
79.30952023559341,196.72569735548024,95.70788891204319,30.01666203960727,0.0,0.0,0.0,0.0,0
90.13878188659973,239.00209204105306,117.90250209389112,41.0,0.0,0.0,0.0,0.0,1
45.60701700396552,93.00537618869137,43.41658669218482,15.033296378372908,0.0,0.0,8.537736462515939e-07,0.0,0
60.207972893961475,152.16109883935513,77.12976079309465,16.0,0.0,8.537736462515939e-07,0.0,0.0,1
55.54277630799526,129.00387591076478,65.92419889539804,22.0,0.0,0.0,0.0,0.0,2
74.09453421137081,181.6645259812713,75.23961722390672,17.26267650163207,0.0,0.0,8.537736462515939e-07,0.0,3
67.08203932499369,161.11176245079065,83.95236744726142,16.0,0.0,0.0,0.0,0.0,4
121.2023102090055,291.23358322830836,152.0855022676389,44.04543109109048,0.0,1.2074182697257333e-06,0.0,0.0,1
